Time,State,action,reward,visualization,subtask,raw_actions
00:36:52,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:53,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:53,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:53,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:53,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:53,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:53,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:53,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:53,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:53,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:53,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:53,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:53,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:53,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:53,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:53,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:53,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:53,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:53,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:53,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:53,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:37:05,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,pan
00:37:05,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,pan
00:37:05,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,adjustView
00:37:07,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:07,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:07,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:07,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:07,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:07,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:07,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:07,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:07,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:07,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:08,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:08,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:08,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:08,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:08,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:08,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:08,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:08,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:08,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:08,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:09,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:09,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:09,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:09,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:09,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:09,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:09,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:09,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:09,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:09,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:09,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:09,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:09,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:10,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:10,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:10,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:10,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:10,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:10,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:10,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:10,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:10,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:10,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:10,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:10,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:11,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:11,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:12,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:12,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:12,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:13,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:13,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:13,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:13,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:13,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:13,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:13,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:13,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:13,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:13,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:13,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:13,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:13,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:13,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:13,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:13,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:13,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:14,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:14,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:14,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:14,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:14,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:14,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:14,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:14,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:14,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:14,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:14,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:14,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:14,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:14,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:14,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:14,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:15,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:15,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:15,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:15,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:15,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:15,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:15,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:15,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:15,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:15,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:15,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:15,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:15,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:15,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:15,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:15,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:15,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:15,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:15,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:15,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:15,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:15,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:15,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:16,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:16,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:16,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:16,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:16,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:16,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:16,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:16,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:16,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:16,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:16,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:16,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:16,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:16,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:16,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:17,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:17,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:17,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:17,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:17,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:17,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:17,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:17,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:17,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:17,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:17,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:17,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:17,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:17,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:17,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:17,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:17,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:17,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:17,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:18,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:18,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:18,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:18,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:18,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:18,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:18,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:18,(Sensemaking+scatterplot-0-1),observation,0.25,scatterplot-0-1,3,range select
00:37:28,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:28,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:28,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:28,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:28,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:28,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:28,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:28,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:28,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:28,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:28,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:28,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:28,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:28,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:28,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:28,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:28,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:28,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:29,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:29,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:29,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:29,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:29,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:29,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:29,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:29,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:29,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:29,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:29,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:29,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:29,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:29,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:29,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:29,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:29,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:29,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:31,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:31,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:31,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:31,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:31,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:31,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:31,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:31,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:31,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:31,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:31,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:31,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:31,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:31,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:31,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:31,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:31,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:31,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:31,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:31,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:31,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:31,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:31,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:31,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:31,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:31,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:31,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:31,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:31,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:31,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:31,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:31,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:31,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:31,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:31,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:31,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:31,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:32,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:32,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:33,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:33,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:33,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:33,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:33,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:33,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:33,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:33,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:33,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:33,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:33,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:33,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:33,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:33,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:33,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:33,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:33,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:33,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:33,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:33,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:33,(Sensemaking+scatterplot-0-1),observation,0.5,scatterplot-0-1,3,range select
00:37:34,(Sensemaking+undefined),explanation,0.5,undefined,3,clear
00:37:34,(Sensemaking+bar-4),explanation,0.5,bar-4,3,brush
00:37:35,(Sensemaking+bar-4),explanation,0.5,bar-4,3,brush
00:37:35,(Sensemaking+undefined),explanation,0.5,undefined,3,clear
00:37:35,(Sensemaking+bar-2),explanation,0.5,bar-2,3,brush
00:37:35,(Sensemaking+bar-2),explanation,0.5,bar-2,3,brush
00:37:35,(Sensemaking+bar-2),explanation,0.5,bar-2,3,brush
00:37:35,(Sensemaking+bar-2),explanation,0.5,bar-2,3,brush
00:37:35,(Sensemaking+bar-2),explanation,0.5,bar-2,3,brush
00:37:35,(Sensemaking+bar-2),explanation,0.5,bar-2,3,brush
00:37:35,(Sensemaking+bar-2),explanation,0.5,bar-2,3,brush
00:37:35,(Sensemaking+bar-2),explanation,0.5,bar-2,3,brush
00:37:35,(Sensemaking+bar-2),explanation,0.5,bar-2,3,brush
00:37:35,(Sensemaking+bar-2),explanation,0.5,bar-2,3,brush
00:37:35,(Sensemaking+bar-2),explanation,0.5,bar-2,3,brush
00:37:35,(Sensemaking+bar-2),explanation,0.5,bar-2,3,brush
00:37:35,(Sensemaking+bar-2),explanation,0.5,bar-2,3,brush
00:37:35,(Sensemaking+bar-2),explanation,0.5,bar-2,3,brush
00:37:35,(Sensemaking+bar-2),explanation,0.5,bar-2,3,brush
00:37:35,(Sensemaking+bar-2),explanation,0.5,bar-2,3,brush
00:37:36,(Sensemaking+bar-2),explanation,0.5,bar-2,3,brush
00:37:36,(Sensemaking+bar-2),explanation,0.5,bar-2,3,brush
00:37:36,(Sensemaking+bar-2),explanation,0.5,bar-2,3,brush
00:37:36,(Sensemaking+undefined),explanation,0.5,undefined,3,clear
00:37:36,(Sensemaking+bar-2),explanation,0.5,bar-2,3,brush
00:37:36,(Sensemaking+bar-2),explanation,0.5,bar-2,3,brush
00:37:36,(Sensemaking+bar-2),explanation,0.5,bar-2,3,brush
00:37:36,(Sensemaking+bar-2),explanation,0.5,bar-2,3,brush
00:37:36,(Sensemaking+bar-2),explanation,0.5,bar-2,3,brush
00:37:36,(Sensemaking+bar-2),explanation,0.5,bar-2,3,brush
00:37:36,(Sensemaking+bar-2),explanation,0.5,bar-2,3,brush
00:37:36,(Sensemaking+bar-2),explanation,0.5,bar-2,3,brush
00:37:36,(Sensemaking+bar-2),explanation,0.5,bar-2,3,brush
00:37:36,(Sensemaking+bar-2),explanation,0.5,bar-2,3,brush
00:37:36,(Sensemaking+bar-2),explanation,0.5,bar-2,3,brush
00:37:36,(Sensemaking+bar-2),explanation,0.5,bar-2,3,brush
00:37:36,(Sensemaking+bar-2),explanation,0.5,bar-2,3,brush
00:37:36,(Sensemaking+bar-2),explanation,0.5,bar-2,3,brush
00:37:36,(Sensemaking+bar-2),explanation,0.5,bar-2,3,brush
00:37:36,(Sensemaking+bar-2),explanation,0.5,bar-2,3,brush
00:37:36,(Sensemaking+bar-2),explanation,0.5,bar-2,3,brush
00:37:36,(Sensemaking+bar-2),explanation,0.5,bar-2,3,brush
00:37:36,(Sensemaking+bar-2),explanation,0.5,bar-2,3,brush
00:37:36,(Sensemaking+bar-2),explanation,0.5,bar-2,3,brush
00:37:36,(Sensemaking+bar-2),explanation,0.5,bar-2,3,brush
00:37:36,(Sensemaking+bar-2),explanation,0.5,bar-2,3,brush
